SMILES,predicted_pIC50
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc[nH]n2)c2cccnc2)cc1,4.50686154775483
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2nc[nH]n2)c2cccnc2)cc1,4.50686154775483
Cc1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)c[nH]1,4.506691399934489
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc(O)cc(O)c2)c2cccnc2)cc1,4.49913117455695
Cn1nncc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,4.4807035145446
CC(C)c1nc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)n(C)n1,4.478184795222335
Cc1cc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)on1,4.474168050661702
COc1cc(OC)c(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)cn1,4.469614446973752
Cn1ncnc1CCNC(=O)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(C(C)(C)C)cc1,4.461540681985521
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc(=O)[nH]o2)c2cccnc2)cc1,4.436043943051209
Cn1ccc(CCNC(=O)C(c2cccnc2)N(C(=O)c2c[nH]cn2)c2ccc(C(C)(C)C)cc2)n1,4.433860756840912
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cc(=O)[nH][nH]2)c2cccnc2)cc1,4.402668773243884
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn3c(n2)SCC3)c2cccnc2)cc1,4.366086317578354
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cn3c(n2)SCC3)c2cccnc2)cc1,4.366086317578354
